artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning
diagnostic_candidate,True,0030107561-000050,0030107561-000050,0030107561-000050,BR_00000018,BR_00000006,numeric-chain-000084,11,56,48,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030107311-000220,0030107311-000220,0030107311-000220,BR_00000018,BR_00000006,numeric-chain-000084,11,57,40.72,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030103526-000140,0030103526-000140,0030103526-000140,BR_00000012,BR_00000006,numeric-chain-000084,11,58,25.31,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030119862-000010,0030119862-000010,0030119862-000010,BR_00000030,BR_00000006,numeric-chain-000089,12,1,96,1269,1.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002058-000020,0002002058-000020,0002002058-000020,BR_00000030,BR_00000006,numeric-chain-000089,12,2,92,1260,1.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001897-000010,0002001897-000010,0002001897-000010,BR_00000024,BR_00000006,numeric-chain-000089,12,3,120,1260,1.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000486-000200,0005000486-000200,0005000486-000200,BR_00000018,BR_00000006,numeric-chain-000089,12,4,21,1256,1.5,820,860,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030104290-000030,0030104290-000030,0030104290-000030,BR_00000012,BR_00000006,numeric-chain-000089,12,5,9.14,1250,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124735-000080,0030124735-000080,0030124735-000080,BR_00000036,BR_00000006,numeric-chain-000089,12,6,24,1250,1.8,805,825,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118415-000010,0030118415-000010,0030118415-000010,BR_00000030,BR_00000006,numeric-chain-000089,12,7,48,1240,2.25,805,825,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030110381-000080,0030110381-000080,0030110381-000080,BR_00000018,BR_00000006,numeric-chain-000089,12,8,22.93,1235,2.5,815,835,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000547-000590,0005000547-000590,0005000547-000590,BR_00000030,BR_00000006,numeric-chain-000089,12,9,20,1221,2.2,820,840,CR210BH,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001899-000130,0002001899-000130,0002001899-000130,BR_00000024,BR_00000006,numeric-chain-000089,12,10,24,1219,2,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002074-000010,0002002074-000010,0002002074-000010,BR_00000036,BR_00000006,numeric-chain-000089,12,11,127.83,1200,2,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000546-000050,0005000546-000050,0005000546-000050,BR_00000030,BR_00000006,numeric-chain-000089,12,12,7,1196,2,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000509-000020,0005000509-000020,0005000509-000020,BR_00000024,BR_00000006,numeric-chain-000089,12,13,7,1196,2,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030110551-000040,0030110551-000040,0030110551-000040,BR_00000018,BR_00000006,numeric-chain-000089,12,14,20,1185,1.8,820,860,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105923-000080,0030105923-000080,0030105923-000080,BR_00000012,BR_00000006,numeric-chain-000089,12,15,20,1185,1.8,820,860,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114755-000060,0030114755-000060,0030114755-000060,BR_00000024,BR_00000006,numeric-chain-000089,12,16,24,1170,1.5,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001757-000080,0002001757-000080,0002001757-000080,BR_00000018,BR_00000006,numeric-chain-000089,12,17,200,1165,1.2,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001463-000030,0002001463-000030,0002001463-000030,BR_00000006,BR_00000006,numeric-chain-000089,12,18,8.13,1165,1.2,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000080,0030120939-000080,0030120939-000080,BR_00000032,BR_00000006,numeric-chain-000089,12,19,46,1150,1.2,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105927-000120,0030105927-000120,0030105927-000120,BR_00000012,BR_00000006,numeric-chain-000089,12,20,46,1150,1.2,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105044-000020,0030105044-000020,0030105044-000020,BR_00000012,BR_00000006,numeric-chain-000089,12,21,72.33,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119985-000040,0030119985-000040,0030119985-000040,BR_00000030,BR_00000006,numeric-chain-000089,12,22,23,1140,0.8,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105927-000100,0030105927-000100,0030105927-000100,BR_00000012,BR_00000006,numeric-chain-000089,12,23,23,1135,0.6,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117932-000020,0030117932-000020,0030117932-000020,BR_00000030,BR_00000006,numeric-chain-000089,12,24,161,1135,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002054-000330,0002002054-000330,0002002054-000330,BR_00000030,BR_00000006,numeric-chain-000089,12,25,42,1130,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000310,0002002170-000310,0002002170-000310,BR_00000036,BR_00000006,numeric-chain-000089,12,26,23,1120,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114761-000020,0030114761-000020,0030114761-000020,BR_00000024,BR_00000006,numeric-chain-000089,12,27,23,1120,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030111485-000020,0030111485-000020,0030111485-000020,BR_00000024,BR_00000006,numeric-chain-000089,12,28,69,1120,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001767-000060,0002001767-000060,0002001767-000060,BR_00000018,BR_00000006,numeric-chain-000089,12,29,23,1117,0.6,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030103543-000020,0030103543-000020,0030103543-000020,BR_00000012,BR_00000006,numeric-chain-000089,12,30,142.64,1107,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001648-000100,0002001648-000100,0002001648-000100,BR_00000012,BR_00000006,numeric-chain-000089,12,31,221.15,1100,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001480-000010,0002001480-000010,0002001480-000010,BR_00000012,BR_00000006,numeric-chain-000089,12,32,5.11,1093,0.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030108260-000050,0030108260-000050,0030108260-000050,BR_00000018,BR_00000006,numeric-chain-000027,13,1,48,1210,0.6,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124772-000020,0030124772-000020,0030124772-000020,BR_00000036,BR_00000006,numeric-chain-000027,13,2,24,1200,0.65,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114637-000030,0030114637-000030,0030114637-000030,BR_00000024,BR_00000006,numeric-chain-000027,13,3,24,1200,0.65,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105830-000020,0030105830-000020,0030105830-000020,BR_00000012,BR_00000006,numeric-chain-000027,13,4,24,1200,0.7,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001765-000070,0002001765-000070,0002001765-000070,BR_00000018,BR_00000006,numeric-chain-000027,13,5,216,1195,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000009,,,,BR_00000006,numeric-chain-000027,13,6,20.00,1250,0.80,830,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":9,""prototype_id"":""virtual_sphc:1250x0.8"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,virtual-000010,,,,BR_00000006,numeric-chain-000027,13,7,20.00,1250,1.00,830,850,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":10,""prototype_id"":""virtual_sphc:1250x1"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0030119597-000010,0030119597-000010,0030119597-000010,BR_00000030,BR_00000006,numeric-chain-000027,13,8,48,1155,1.2,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124170-000010,0030124170-000010,0030124170-000010,BR_00000036,BR_00000006,numeric-chain-000027,13,9,69,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123508-000010,0030123508-000010,0030123508-000010,BR_00000036,BR_00000006,numeric-chain-000027,13,10,138,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000509-000040,0005000509-000040,0005000509-000040,BR_00000024,BR_00000006,numeric-chain-000027,13,11,7,1143,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001744-000050,0002001744-000050,0002001744-000050,BR_00000018,BR_00000006,numeric-chain-000027,13,12,15.58,1135,1,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001867-000180,0002001867-000180,0002001867-000180,BR_00000024,BR_00000006,numeric-chain-000027,13,13,23,1134,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000090,0002002184-000090,0002002184-000090,BR_00000036,BR_00000006,numeric-chain-000027,13,14,30,1134,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117931-000050,0030117931-000050,0030117931-000050,BR_00000030,BR_00000006,numeric-chain-000027,13,15,25.13,1125,0.8,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030104292-000010,0030104292-000010,0030104292-000010,BR_00000012,BR_00000006,numeric-chain-000027,13,16,23,1125,0.8,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119041-000020,0030119041-000020,0030119041-000020,BR_00000030,BR_00000006,numeric-chain-000027,13,17,69,1120,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118764-000030,0030118764-000030,0030118764-000030,BR_00000030,BR_00000006,numeric-chain-000027,13,18,23,1120,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000547-000400,0005000547-000400,0005000547-000400,BR_00000030,BR_00000006,numeric-chain-000027,13,19,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000464-000300,0005000464-000300,0005000464-000300,BR_00000012,BR_00000006,numeric-chain-000027,13,20,40,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000486-000350,0005000486-000350,0005000486-000350,BR_00000018,BR_00000006,numeric-chain-000027,13,21,20,1100,0.8,830,850,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000464-000150,0005000464-000150,0005000464-000150,BR_00000012,BR_00000006,numeric-chain-000027,13,22,20,1100,1,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000020,0002002053-000020,0002002053-000020,BR_00000030,BR_00000006,numeric-chain-000027,13,23,8.8,1100,0.8,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001901-000050,0002001901-000050,0002001901-000050,BR_00000024,BR_00000006,numeric-chain-000027,13,24,19,1095,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000210,0002002170-000210,0002002170-000210,BR_00000036,BR_00000006,numeric-chain-000027,13,25,45.97,1095,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001603-000100,0002001603-000100,0002001603-000100,BR_00000012,BR_00000006,numeric-chain-000027,13,26,33.65,1095,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118809-000020,0030118809-000020,0030118809-000020,BR_00000030,BR_00000006,numeric-chain-000027,13,27,40,1085,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119011-000010,0030119011-000010,0030119011-000010,BR_00000030,BR_00000006,numeric-chain-000027,13,28,23,1083,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114490-000010,0030114490-000010,0030114490-000010,BR_00000024,BR_00000006,numeric-chain-000027,13,29,23,1083,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119032-000020,0030119032-000020,0030119032-000020,BR_00000030,BR_00000006,numeric-chain-000027,13,30,300,1080,0.75,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114761-000010,0030114761-000010,0030114761-000010,BR_00000024,BR_00000006,numeric-chain-000027,13,31,40,1070,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030111485-000010,0030111485-000010,0030111485-000010,BR_00000024,BR_00000006,numeric-chain-000027,13,32,60,1070,0.6,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030110865-000100,0030110865-000100,0030110865-000100,BR_00000019,BR_00000006,numeric-chain-000027,13,33,23,1070,0.65,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030112161-000020,0030112161-000020,0030112161-000020,BR_00000024,BR_00000006,numeric-chain-000027,13,34,40,1070,0.67,820,840,HC220BD+Z,加磷高强、烘烤硬化钢,H220BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121690-000040,0030121690-000040,0030121690-000040,BR_00000032,BR_00000006,numeric-chain-000027,13,35,20,1070,0.67,820,840,HC220BD+Z,加磷高强、烘烤硬化钢,H220BH4,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030114040-000030,0030114040-000030,0030114040-000030,BR_00000024,BR_00000006,numeric-chain-000027,13,36,23,1063,0.7,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001648-000090,0002001648-000090,0002001648-000090,BR_00000012,BR_00000006,numeric-chain-000027,13,37,48,1060,0.8,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001461-000010,0002001461-000010,0002001461-000010,BR_00000006,BR_00000006,numeric-chain-000027,13,38,7.18,1060,0.8,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030115562-000010,0030115562-000010,0030115562-000010,BR_00000025,BR_00000006,numeric-chain-000027,13,39,69,1060,0.95,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030107853-000020,0030107853-000020,0030107853-000020,BR_00000018,BR_00000006,numeric-chain-000067,14,1,120,1270,0.85,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030105508-000020,0030105508-000020,0030105508-000020,BR_00000012,BR_00000006,numeric-chain-000067,14,2,48,1270,0.85,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117110-000080,0030117110-000080,0030117110-000080,BR_00000030,BR_00000006,numeric-chain-000067,14,3,44,1260,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030102088-000080,0030102088-000080,0030102088-000080,BR_00000009,BR_00000006,numeric-chain-000067,14,4,25.91,1260,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030102084-000060,0030102084-000060,0030102084-000060,BR_00000009,BR_00000006,numeric-chain-000067,14,5,22,1260,0.8,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000180,0002002195-000180,0002002195-000180,BR_00000036,BR_00000006,numeric-chain-000067,14,6,25,1258,0.8,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030107311-000160,0030107311-000160,0030107311-000160,BR_00000018,BR_00000006,numeric-chain-000067,14,7,24,1250,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124081-000010,0030124081-000010,0030124081-000010,BR_00000036,BR_00000006,numeric-chain-000067,14,8,48,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030104291-000020,0030104291-000020,0030104291-000020,BR_00000012,BR_00000006,numeric-chain-000067,14,9,72,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030119031-000030,0030119031-000030,0030119031-000030,BR_00000030,BR_00000006,numeric-chain-000067,14,10,20,1250,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030108542-000070,0030108542-000070,0030108542-000070,BR_00000018,BR_00000006,numeric-chain-000067,14,11,72,1250,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001899-000150,0002001899-000150,0002001899-000150,BR_00000024,BR_00000006,numeric-chain-000067,14,12,66,1250,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000080,0010020206-000080,0010020206-000080,BR_00000036,BR_00000006,numeric-chain-000067,14,13,50.82,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030106897-000040,0030106897-000040,0030106897-000040,BR_00000018,BR_00000006,numeric-chain-000067,14,14,42.66,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010015684-000010,0010015684-000010,0010015684-000010,BR_00000018,BR_00000006,numeric-chain-000067,14,15,72,1250,1.15,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010018614-000030,0010018614-000030,0010018614-000030,BR_00000030,BR_00000006,numeric-chain-000067,14,16,77.68,1250,1.15,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000020,0030124871-000020,0030124871-000020,BR_00000036,BR_00000006,numeric-chain-000067,14,17,20,1250,1.15,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030104291-000040,0030104291-000040,0030104291-000040,BR_00000012,BR_00000006,numeric-chain-000067,14,18,19.8,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030106897-000050,0030106897-000050,0030106897-000050,BR_00000018,BR_00000006,numeric-chain-000067,14,19,52.3,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002001897-000030,0002001897-000030,0002001897-000030,BR_00000024,BR_00000006,numeric-chain-000067,14,20,88,1250,1.2,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030102732-000240,0030102732-000240,0030102732-000240,BR_00000009,BR_00000006,numeric-chain-000067,14,21,5.43,1250,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030105930-000030,0030105930-000030,0030105930-000030,BR_00000012,BR_00000006,numeric-chain-000067,14,22,144,1250,2,700,720,DX51D+Z3,深冲钢（PD）,DD12BB,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000130,0030124735-000130,0030124735-000130,BR_00000036,BR_00000006,numeric-chain-000067,14,23,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030105113-000010,0030105113-000010,0030105113-000010,BR_00000012,BR_00000006,numeric-chain-000067,14,24,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030107311-000280,0030107311-000280,0030107311-000280,BR_00000018,BR_00000006,numeric-chain-000067,14,25,48,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030120875-000020,0030120875-000020,0030120875-000020,BR_00000032,BR_00000006,numeric-chain-000067,14,26,40.71,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030101768-000140,0030101768-000140,0030101768-000140,BR_00000008,BR_00000006,numeric-chain-000067,14,27,5.15,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030107311-000120,0030107311-000120,0030107311-000120,BR_00000018,BR_00000006,numeric-chain-000067,14,28,40.65,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030107561-000080,0030107561-000080,0030107561-000080,BR_00000018,BR_00000006,numeric-chain-000067,14,29,73.94,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030108873-000030,0030108873-000030,0030108873-000030,BR_00000018,BR_00000006,numeric-chain-000067,14,30,248.02,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122898-000040,0030122898-000040,0030122898-000040,BR_00000036,BR_00000006,numeric-chain-000067,14,31,119.78,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030099052-000030,0030099052-000030,0030099052-000030,BR_00000006,BR_00000006,numeric-chain-000067,14,32,5.76,1219,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030102614-000010,0030102614-000010,0030102614-000010,BR_00000012,BR_00000006,numeric-chain-000067,14,33,32.23,1219,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030121540-000040,0030121540-000040,0030121540-000040,BR_00000032,BR_00000006,numeric-chain-000067,14,34,24,1185,2.4,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030102943-000040,0030102943-000040,0030102943-000040,BR_00000012,BR_00000006,numeric-chain-000067,14,35,72,1180,2.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030117931-000010,0030117931-000010,0030117931-000010,BR_00000030,BR_00000006,numeric-chain-000067,14,36,24,1176,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119916-000040,0030119916-000040,0030119916-000040,BR_00000030,BR_00000006,numeric-chain-000067,14,37,24,1166,2,700,720,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118921-000020,0030118921-000020,0030118921-000020,BR_00000030,BR_00000006,numeric-chain-000067,14,38,23,1110,2.49,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030123143-000030,0030123143-000030,0030123143-000030,BR_00000036,BR_00000006,numeric-chain-000019,15,1,175,1315,0.6,830,850,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001750-000140,0002001750-000140,0002001750-000140,BR_00000018,BR_00000006,numeric-chain-000019,15,2,51.89,1315,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117110-000020,0030117110-000020,0030117110-000020,BR_00000030,BR_00000006,numeric-chain-000019,15,3,66,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030107381-000020,0030107381-000020,0030107381-000020,BR_00000018,BR_00000006,numeric-chain-000019,15,4,44,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030102088-000020,0030102088-000020,0030102088-000020,BR_00000009,BR_00000006,numeric-chain-000019,15,5,45.4,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030112686-000010,0030112686-000010,0030112686-000010,BR_00000024,BR_00000006,numeric-chain-000019,15,6,44,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125150-000020,0030125150-000020,0030125150-000020,BR_00000036,BR_00000006,numeric-chain-000019,15,7,24,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119860-000020,0030119860-000020,0030119860-000020,BR_00000030,BR_00000006,numeric-chain-000019,15,8,24,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
