artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning
diagnostic_candidate,True,0030124871-000030,0030124871-000030,0030124871-000030,BR_00000006,BR_00000001,initial-000011,4,14,20.0,1250.0,0.95,710.0,730.0,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000100,0030124735-000100,0030124735-000100,BR_00000006,BR_00000001,initial-000011,4,15,24.0,1250.0,1.0,700.0,840.0,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122897-000040,0030122897-000040,0030122897-000040,BR_00000006,BR_00000001,initial-000011,4,16,24.0,1250.0,1.0,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000060,0030124871-000060,0030124871-000060,BR_00000006,BR_00000001,initial-000011,4,17,300.0,1250.0,1.15,820.0,840.0,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000090,0010020206-000090,0010020206-000090,BR_00000006,BR_00000001,initial-000011,4,18,52.98,1250.0,1.2,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002202-000040,0002002202-000040,0002002202-000040,BR_00000006,BR_00000001,initial-000011,4,19,23.0,1227.0,1.0,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000080,0002002202-000080,0002002202-000080,BR_00000006,BR_00000001,initial-000011,4,20,23.0,1203.0,1.0,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000030,0030123653-000030,0030123653-000030,BR_00000006,BR_00000001,initial-000011,4,21,48.0,1200.0,0.8,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000040,0030124800-000040,0030124800-000040,BR_00000006,BR_00000001,initial-000011,4,22,24.0,1164.0,0.8,770.0,810.0,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000100,0030120939-000100,0030120939-000100,BR_00000002,BR_00000001,initial-000011,4,23,48.0,1160.0,0.7,780.0,800.0,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124824-000050,0030124824-000050,0030124824-000050,BR_00000006,BR_00000001,initial-000011,4,24,23.11,1050.0,0.65,780.0,800.0,HC220YD+Z-GL,加磷高强、烘烤硬化钢,H220Y,,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000030,0030125207-000030,0030125207-000030,BR_00000006,BR_00000001,initial-000011,4,25,22.0,1043.0,0.7,780.0,800.0,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000120,0030125207-000120,0030125207-000120,BR_00000006,BR_00000001,initial-000011,4,26,22.0,1039.0,0.7,790.0,810.0,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000210,0002002184-000210,0002002184-000210,BR_00000006,BR_00000001,initial-000011,4,27,25.0,1030.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000030,0002002195-000030,0002002195-000030,BR_00000006,BR_00000001,initial-000011,4,28,22.0,1022.0,0.7,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002177-000030,0002002177-000030,0002002177-000030,BR_00000006,BR_00000001,initial-000013,5,1,15.0,1590.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000130,0002002185-000130,0002002185-000130,BR_00000006,BR_00000001,initial-000013,5,2,23.0,1545.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000080,0002002185-000080,0002002185-000080,BR_00000006,BR_00000001,initial-000013,5,3,40.0,1540.0,0.7,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001998-000190,0002001998-000190,0002001998-000190,BR_00000001,BR_00000001,initial-000013,5,4,42.46,1510.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000130,0002002180-000130,0002002180-000130,BR_00000006,BR_00000001,initial-000013,5,5,34.0,1510.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000160,0002002195-000160,0002002195-000160,BR_00000006,BR_00000001,initial-000013,5,6,635.0,1510.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000140,0002002185-000140,0002002185-000140,BR_00000006,BR_00000001,initial-000013,5,7,30.0,1510.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000080,0002002176-000080,0002002176-000080,BR_00000006,BR_00000001,initial-000013,5,8,15.0,1498.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000150,0002002195-000150,0002002195-000150,BR_00000006,BR_00000001,initial-000013,5,9,175.0,1490.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000220,0002002176-000220,0002002176-000220,BR_00000006,BR_00000001,initial-000013,5,10,15.0,1485.0,0.6,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000010,0002002162-000010,0002002162-000010,BR_00000006,BR_00000001,initial-000013,5,11,72.0,1470.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000030,0002002176-000030,0002002176-000030,BR_00000006,BR_00000001,initial-000013,5,12,15.0,1465.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000140,0002002195-000140,0002002195-000140,BR_00000006,BR_00000001,initial-000013,5,13,72.0,1463.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000250,0002002195-000250,0002002195-000250,BR_00000006,BR_00000001,initial-000013,5,14,24.0,1455.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000040,0002002162-000040,0002002162-000040,BR_00000006,BR_00000001,initial-000013,5,15,168.0,1450.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002044-000070,0002002044-000070,0002002044-000070,BR_00000001,BR_00000001,initial-000013,5,16,18.71,1450.0,0.65,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000070,0002002185-000070,0002002185-000070,BR_00000006,BR_00000001,initial-000013,5,17,92.0,1375.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002024-000070,0002002024-000070,0002002024-000070,BR_00000001,BR_00000001,initial-000013,5,18,6.04,1360.0,0.7,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000100,0002002176-000100,0002002176-000100,BR_00000006,BR_00000001,initial-000013,5,19,23.0,1358.0,0.7,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000070,0030125207-000070,0030125207-000070,BR_00000006,BR_00000001,initial-000013,5,20,24.0,1349.0,0.9,770.0,810.0,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000020,0030124800-000020,0030124800-000020,BR_00000006,BR_00000001,initial-000013,5,21,24.0,1332.0,1.0,770.0,810.0,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000220,0002002170-000220,0002002170-000220,BR_00000006,BR_00000001,initial-000013,5,22,46.0,1330.0,1.0,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000350,0002002170-000350,0002002170-000350,BR_00000006,BR_00000001,initial-000013,5,23,23.0,1300.0,1.2,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122488-000020,0030122488-000020,0030122488-000020,BR_00000006,BR_00000001,initial-000013,5,24,96.0,1250.0,1.25,770.0,810.0,DC52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000040,0010019881-000040,0010019881-000040,BR_00000006,BR_00000001,initial-000013,5,25,96.0,1250.0,1.45,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030125101-000030,0030125101-000030,0030125101-000030,BR_00000006,BR_00000001,initial-000013,5,26,48.0,1242.0,1.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002053-000070,0002002053-000070,0002002053-000070,BR_00000001,BR_00000001,initial-000013,5,27,25.67,1219.0,1.2,820.0,840.0,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000070,0030122476-000070,0030122476-000070,BR_00000006,BR_00000001,initial-000013,5,28,24.0,1205.0,1.0,830.0,850.0,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117976-000020,0030117976-000020,0030117976-000020,BR_00000001,BR_00000001,initial-000013,5,29,7.91,1201.0,1.0,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030125207-000060,0030125207-000060,0030125207-000060,BR_00000006,BR_00000001,initial-000015,6,1,24.0,1589.0,0.7,770.0,810.0,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001995-000010,0002001995-000010,0002001995-000010,BR_00000001,BR_00000001,initial-000015,6,2,19.16,1583.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000340,0002002180-000340,0002002180-000340,BR_00000006,BR_00000001,initial-000015,6,3,20.0,1555.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000230,0002002176-000230,0002002176-000230,BR_00000006,BR_00000001,initial-000015,6,4,15.0,1555.0,0.6,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019718-000050,0010019718-000050,0010019718-000050,BR_00000006,BR_00000001,initial-000015,6,5,96.0,1550.0,0.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019718-000040,0010019718-000040,0010019718-000040,BR_00000006,BR_00000001,initial-000015,6,6,144.0,1500.0,0.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010018206-000080,0010018206-000080,0010018206-000080,BR_00000001,BR_00000001,initial-000015,6,7,8.26,1500.0,0.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019618-000020,0010019618-000020,0010019618-000020,BR_00000006,BR_00000001,initial-000015,6,8,192.0,1500.0,0.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000110,0030124871-000110,0030124871-000110,BR_00000006,BR_00000001,initial-000015,6,9,140.0,1460.0,0.6,730.0,750.0,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019718-000030,0010019718-000030,0010019718-000030,BR_00000006,BR_00000001,initial-000015,6,10,131.46,1400.0,0.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002176-000140,0002002176-000140,0002002176-000140,BR_00000006,BR_00000001,initial-000015,6,11,23.0,1380.0,0.6,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000040,0002002180-000040,0002002180-000040,BR_00000006,BR_00000001,initial-000015,6,12,20.0,1363.0,0.6,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000230,0002002195-000230,0002002195-000230,BR_00000006,BR_00000001,initial-000015,6,13,24.0,1355.0,0.65,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000100,0002002185-000100,0002002185-000100,BR_00000006,BR_00000001,initial-000015,6,14,23.0,1335.0,0.65,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119098-000060,0030119098-000060,0030119098-000060,BR_00000001,BR_00000001,initial-000015,6,15,24.0,1333.0,0.6,700.0,840.0,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123143-000030,0030123143-000030,0030123143-000030,BR_00000006,BR_00000001,initial-000015,6,16,175.0,1315.0,0.6,830.0,850.0,SCG4+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000110,0002002162-000110,0002002162-000110,BR_00000006,BR_00000001,initial-000015,6,17,24.0,1305.0,0.65,830.0,850.0,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000340,0002002170-000340,0002002170-000340,BR_00000006,BR_00000001,initial-000015,6,18,23.0,1280.0,0.65,830.0,850.0,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122897-000100,0030122897-000100,0030122897-000100,BR_00000006,BR_00000001,initial-000015,6,19,96.0,1250.0,0.75,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124081-000010,0030124081-000010,0030124081-000010,BR_00000006,BR_00000001,initial-000015,6,20,48.0,1250.0,0.75,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124824-000030,0030124824-000030,0030124824-000030,BR_00000006,BR_00000001,initial-000015,6,21,37.29,1250.0,0.75,730.0,750.0,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000010,0010019881-000010,0010019881-000010,BR_00000006,BR_00000001,initial-000015,6,22,24.0,1250.0,0.8,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010019881-000020,0010019881-000020,0010019881-000020,BR_00000006,BR_00000001,initial-000015,6,23,24.0,1250.0,0.95,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124871-000020,0030124871-000020,0030124871-000020,BR_00000006,BR_00000001,initial-000015,6,24,20.0,1250.0,1.15,710.0,730.0,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122897-000050,0030122897-000050,0030122897-000050,BR_00000006,BR_00000001,initial-000015,6,25,24.0,1250.0,1.2,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124207-000020,0030124207-000020,0030124207-000020,BR_00000006,BR_00000001,initial-000015,6,26,24.0,1250.0,1.2,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030125168-000090,0030125168-000090,0030125168-000090,BR_00000006,BR_00000001,initial-000015,6,27,24.0,1250.0,1.2,770.0,810.0,DX52D+Z-LG,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000020,0002002202-000020,0002002202-000020,BR_00000006,BR_00000001,initial-000015,6,28,23.0,1245.0,1.2,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121432-000010,0030121432-000010,0030121432-000010,BR_00000002,BR_00000001,initial-000015,6,29,48.0,1235.0,1.35,795.0,815.0,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000110,0002002202-000110,0002002202-000110,BR_00000006,BR_00000001,initial-000015,6,30,23.0,1218.0,1.2,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000090,0002002185-000090,0002002185-000090,BR_00000006,BR_00000001,initial-000015,6,31,1.97,1215.0,1.2,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124440-000040,0030124440-000040,0030124440-000040,BR_00000006,BR_00000001,initial-000015,6,32,24.0,1206.0,1.3,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119945-000140,0030119945-000140,0030119945-000140,BR_00000001,BR_00000001,initial-000015,6,33,24.0,1195.0,1.3,830.0,850.0,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119597-000010,0030119597-000010,0030119597-000010,BR_00000001,BR_00000001,initial-000015,6,34,7.08,1155.0,1.2,830.0,850.0,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125147-000020,0030125147-000020,0030125147-000020,BR_00000006,BR_00000001,initial-000015,6,35,23.0,1145.0,1.0,820.0,840.0,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123508-000010,0030123508-000010,0030123508-000010,BR_00000006,BR_00000001,initial-000015,6,36,138.0,1145.0,1.0,830.0,850.0,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118261-000010,0030118261-000010,0030118261-000010,BR_00000001,BR_00000001,initial-000015,6,37,57.02,1145.0,1.0,830.0,850.0,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124170-000010,0030124170-000010,0030124170-000010,BR_00000006,BR_00000001,initial-000015,6,38,69.0,1145.0,1.0,830.0,850.0,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000006,BR_00000001,initial-000015,6,39,7.0,1135.0,1.2,830.0,850.0,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000090,0002002184-000090,0002002184-000090,BR_00000006,BR_00000001,initial-000015,6,40,30.0,1134.0,1.0,830.0,850.0,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000547-000400,0005000547-000400,0005000547-000400,BR_00000001,BR_00000001,initial-000015,6,41,20.0,1100.0,0.8,830.0,850.0,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000290,0005000563-000290,0005000563-000290,BR_00000006,BR_00000001,initial-000015,6,42,20.0,1100.0,0.8,830.0,850.0,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000020,0002002053-000020,0002002053-000020,BR_00000001,BR_00000001,initial-000015,6,43,8.8,1100.0,0.8,820.0,840.0,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124438-000010,0030124438-000010,0030124438-000010,BR_00000006,BR_00000001,initial-000015,6,44,23.0,1083.0,0.8,830.0,850.0,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000050,0030124871-000050,0030124871-000050,BR_00000006,BR_00000001,initial-000023,7,1,20.0,1540.0,1.15,820.0,840.0,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000100,0030125207-000100,0030125207-000100,BR_00000006,BR_00000001,initial-000023,7,2,24.0,1500.0,1.2,830.0,850.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000050,0010019881-000050,0010019881-000050,BR_00000006,BR_00000001,initial-000023,7,3,26.0,1500.0,1.45,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0005000571-000040,0005000571-000040,0005000571-000040,BR_00000006,BR_00000001,initial-000023,7,4,10.0,1458.0,1.5,830.0,850.0,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000562-000050,0005000562-000050,0005000562-000050,BR_00000006,BR_00000001,initial-000023,7,5,23.0,1370.0,1.5,830.0,850.0,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002058-000020,0002002058-000020,0002002058-000020,BR_00000001,BR_00000001,initial-000023,7,6,18.91,1260.0,1.5,820.0,840.0,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000020,0030123653-000020,0030123653-000020,BR_00000006,BR_00000001,initial-000023,7,7,24.0,1250.0,1.2,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002054-000230,0002002054-000230,0002002054-000230,BR_00000001,BR_00000001,initial-000023,7,8,2.05,1236.0,1.0,820.0,840.0,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000100,0002002195-000100,0002002195-000100,BR_00000006,BR_00000001,initial-000023,7,9,230.0,1220.0,1.0,830.0,850.0,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125147-000010,0030125147-000010,0030125147-000010,BR_00000006,BR_00000001,initial-000023,7,10,24.0,1200.0,1.0,820.0,840.0,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000080,0030120939-000080,0030120939-000080,BR_00000002,BR_00000001,initial-000023,7,11,46.0,1150.0,1.2,810.0,830.0,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000070,0030120939-000070,0030120939-000070,BR_00000002,BR_00000001,initial-000023,7,12,23.0,1100.0,1.2,810.0,830.0,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000050,0002002053-000050,0002002053-000050,BR_00000001,BR_00000001,initial-000023,7,13,13.67,1100.0,1.2,820.0,840.0,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000060,0030120939-000060,0030120939-000060,BR_00000002,BR_00000001,initial-000023,7,14,23.45,1080.0,1.2,810.0,830.0,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117285-000070,0030117285-000070,0030117285-000070,BR_00000001,BR_00000001,initial-000023,7,15,12.8,1060.0,1.0,800.0,820.0,SCG260Y+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002021-000070,0002002021-000070,0002002021-000070,BR_00000001,BR_00000001,initial-000023,7,16,19.0,1044.0,1.0,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000160,0002002184-000160,0002002184-000160,BR_00000006,BR_00000001,initial-000023,7,17,16.0,1036.0,1.2,770.0,810.0,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118934-000010,0030118934-000010,0030118934-000010,BR_00000001,BR_00000001,initial-000023,7,18,130.44,910.0,1.15,800.0,820.0,HX260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000160,0002002180-000160,0002002180-000160,BR_00000006,BR_00000001,initial-000023,7,19,20.0,885.0,1.4,770.0,810.0,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000070,0010020206-000070,0010020206-000070,BR_00000006,BR_00000001,initial-000025,8,1,143.49,1500.0,2.0,700.0,720.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124583-000010,0030124583-000010,0030124583-000010,BR_00000006,BR_00000001,initial-000025,8,2,24.0,1388.0,1.6,700.0,720.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030125101-000020,0030125101-000020,0030125101-000020,BR_00000006,BR_00000001,initial-000025,8,3,120.0,1360.0,1.5,700.0,720.0,DC51D+Z-Q,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000060,0010019881-000060,0010019881-000060,BR_00000006,BR_00000001,initial-000025,8,4,96.0,1355.0,1.95,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002054-000060,0002002054-000060,0002002054-000060,BR_00000001,BR_00000001,initial-000025,8,5,50.0,1300.0,2.0,820.0,840.0,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000571-000030,0005000571-000030,0005000571-000030,BR_00000006,BR_00000001,initial-000025,8,6,7.0,1256.0,2.0,830.0,850.0,CR180BH,加磷高强、烘烤硬化钢,H180BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000563-000090,0005000563-000090,0005000563-000090,BR_00000006,BR_00000001,initial-000025,8,7,21.0,1245.0,1.75,830.0,850.0,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002059-000020,0002002059-000020,0002002059-000020,BR_00000001,BR_00000001,initial-000025,8,8,20.43,1243.0,1.5,820.0,840.0,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000100,0002002053-000100,0002002053-000100,BR_00000001,BR_00000001,initial-000025,8,9,92.0,1219.0,1.5,820.0,840.0,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0005000548-000050,0005000548-000050,0005000548-000050,BR_00000001,BR_00000001,initial-000025,8,10,7.0,1214.0,1.5,820.0,840.0,CR240BH,加磷高强、烘烤硬化钢,H240BH,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124772-000010,0030124772-000010,0030124772-000010,BR_00000006,BR_00000001,initial-000025,8,11,24.0,1200.0,1.5,700.0,840.0,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
